LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10587698855,,,,RemoteDesktopServices-Base-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\RemoteDesktopServices-Base-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:58,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E59,0,0,0,0,
10587698889,,,,Microsoft-Windows-SnippingTool-OptionalComponents-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-SnippingTool-OptionalComponents-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E59,4,0,0,0,
10587698923,,,,Microsoft-Windows-SnippingTool-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-SnippingTool-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5A,0,0,0,0,
10587698957,,,,Microsoft-Windows-Client-Features-Package0315~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package0315~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:49:02,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5A,4,0,0,0,
10587698991,,,,Microsoft-Windows-Telnet-Client-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Telnet-Client-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5B,0,0,0,0,
10587699025,,,,Microsoft-Windows-Telnet-Client-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Telnet-Client-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5B,4,0,0,0,
10587699059,,,,Microsoft-Windows-Client-Features-Package0316~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package0316~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5C,0,0,0,0,
10587699093,,,,555ca541df38759dcfe4bf7e827b3fbcb61fd9dff658ff51fb1c3568570b1987.cat,\Windows\WinSxS\Catalogs\555ca541df38759dcfe4bf7e827b3fbcb61fd9dff658ff51fb1c3568570b1987.cat,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:26:47,12/28/23 9:30:18,Update Resident Value,0x28E5C,2,0,0,0,
10587699127,,,,Microsoft-Windows-Client-Features-Package0317~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package0317~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5C,4,0,0,0,
10587699161,,,,d130a9103a18587456d36204c68a8141cc8143c760c720e813228f2b07081af3.cat,\Windows\WinSxS\Catalogs\d130a9103a18587456d36204c68a8141cc8143c760c720e813228f2b07081af3.cat,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:26:47,12/28/23 9:30:17,Update Resident Value,0x28E5C,6,0,0,0,
10587699208,,,,Microsoft-Windows-TS-OptionalComponents-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-TS-OptionalComponents-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5D,0,0,0,0,
10587699242,,,,Microsoft-Windows-TS-Optional-Client-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-TS-Optional-Client-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5D,4,0,0,0,
10587699276,,,,Microsoft-Windows-WinOcr-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-WinOcr-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5E,0,0,0,0,
10587699310,,,,Microsoft-Windows-WinOcr-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-WinOcr-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5E,4,0,0,0,
10587699344,,,,Microsoft-Windows-Client-Features-Package0318~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package0318~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5F,0,0,0,0,
10587699378,,,,Microsoft-Windows-EnterpriseClientSync-Host-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-EnterpriseClientSync-Host-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E5F,4,0,0,0,
10587699412,,,,Microsoft-Windows-EnterpriseClientSync-Host-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-EnterpriseClientSync-Host-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E60,0,0,0,0,
10587699446,,,,Microsoft-Windows-Client-Features-Package04~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package04~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E60,4,0,0,0,
10587699480,,,,HyperV-HvSocket-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-HvSocket-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E61,0,0,0,0,
10587699514,,,,Microsoft-Windows-Client-Features-Package05~31bf3856ad364e35~amd64~~10.0.19041.3693.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package05~31bf3856ad364e35~amd64~~10.0.19041.3693.mum,12/25/23 16:11:52,12/3/23 5:19:54,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E61,4,0,0,0,
10587699548,,,,Microsoft-Windows-Printing-Foundation-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Printing-Foundation-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E62,0,0,0,0,
10587699582,,,,Microsoft-Windows-Printing-InternetPrinting-Client-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Printing-InternetPrinting-Client-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E62,4,0,0,0,
10587699616,,,,Microsoft-Windows-Printing-LPDPrintService-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Printing-LPDPrintService-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E63,0,0,0,0,
10587699650,,,,Microsoft-Windows-Printing-LPRPortMonitor-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Printing-LPRPortMonitor-Opt-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:02,12/28/23 17:21:53,Update Resident Value,0x28E63,4,0,0,0,
10587699684,,,,Microsoft-Windows-Client-Features-Package06~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Features-Package06~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:49:02,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E64,0,0,0,0,
10587699731,,,,Microsoft-Windows-RecDisc-SDP-Removable-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-RecDisc-SDP-Removable-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:49:00,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E64,4,0,0,0,
10587699765,,,,Microsoft-Windows-BootEnvironment-Dvd-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-BootEnvironment-Dvd-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:49:02,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E65,0,0,0,0,
10587699799,,,,Microsoft-Windows-Client-Optional-Features-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Client-Optional-Features-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E65,4,0,0,0,
10587699833,,,,Microsoft-Windows-PowerShell-V2-Client-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-PowerShell-V2-Client-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E66,0,0,0,0,
10587699867,,,,Microsoft-Windows-Lxss-Optional-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-Optional-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E66,4,0,0,0,
10587699901,,,,Microsoft-Windows-Lxss-Optional-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-Optional-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E67,0,0,0,0,
10587699935,,,,Microsoft-Windows-Lxss-WithGraphics-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-WithGraphics-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E67,4,0,0,0,
10587699969,,,,Microsoft-Windows-Lxss-WithGraphics-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-WithGraphics-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E68,0,0,0,0,
10587700003,,,,Microsoft-Windows-Lxss-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:28:38,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E68,4,0,0,0,
10587700037,,,,Microsoft-Windows-Lxss-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:28:44,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E69,0,0,0,0,
10587700071,,,,S-1-5-21-2013336793-2335637549-584498142-1001.pckgdep,\ProgramData\Microsoft\Windows\AppRepository\Packages\5319275A.WhatsAppDesktop_2.2349.2.0_x64__cv1g1gvanyjgm\S-1-5-21-2013336793-2335637549-584498142-1001.pckgdep,12/25/23 16:11:52,12/25/23 16:11:52,12/25/23 16:11:52,12/31/23 0:00:55,Update Resident Value,0x28E69,4,0,0,0,
10587700105,,,,HyperV-Networking-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\HyperV-Networking-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E69,6,0,0,0,
10587700139,,,,Microsoft-Windows-Lxss-Optional-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-Optional-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6A,6,0,0,0,
10587700173,,,,Microsoft-Windows-Lxss-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-Lxss-WOW64-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6B,4,0,0,0,
10587700207,,,,Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-Windows-RemoteAssistance-Package-Client~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:56,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6C,0,0,0,0,
10587700249,,,,Microsoft-Windows-HyperV-OptionalFeature-HypervisorPlatform-Disabled-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-HyperV-OptionalFeature-HypervisorPlatform-Disabled-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:28:42,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6C,4,0,0,0,
10587700283,,,,Microsoft-Windows-HyperV-OptionalFeature-HypervisorPlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-HyperV-OptionalFeature-HypervisorPlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6D,0,0,0,0,
10587700317,,,,HyperV-HypervisorPlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-HypervisorPlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6D,4,0,0,0,
10587700351,,,,Microsoft-Hyper-V-Hypervisor-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Hyper-V-Hypervisor-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6E,0,0,0,0,
10587700385,,,,Microsoft-Windows-HyperV-OptionalFeature-VirtualMachinePlatform-Disabled-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-HyperV-OptionalFeature-VirtualMachinePlatform-Disabled-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:28:44,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6E,4,0,0,0,
10587700419,,,,Microsoft-Windows-HyperV-OptionalFeature-VirtualMachinePlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\Microsoft-Windows-HyperV-OptionalFeature-VirtualMachinePlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 1:28:44,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6F,0,0,0,0,
10587700453,,,,HyperV-Feature-VirtualMachinePlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,\Windows\servicing\Packages\HyperV-Feature-VirtualMachinePlatform-Package~31bf3856ad364e35~amd64~~10.0.19041.3803.mum,12/25/23 16:11:52,12/3/23 9:57:36,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E6F,4,0,0,0,
10587700487,,,,HyperV-Compute-Host-VirtualMachines-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\HyperV-Compute-Host-VirtualMachines-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E70,0,0,0,0,
10587700521,,,,HyperV-Compute-Host-VirtualMachines-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Compute-Host-VirtualMachines-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E70,4,0,0,0,
10587700555,,,,HyperV-Compute-Host-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\HyperV-Compute-Host-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E71,0,0,0,0,
10587700589,,,,HyperV-Compute-Host-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,\Windows\servicing\Packages\HyperV-Compute-Host-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3758.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E71,4,0,0,0,
10587700623,,,,Microsoft-OneCore-Containers-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-OneCore-Containers-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E72,2,0,0,0,
10587700657,,,,b5cbd0dceba8e9eb6c4eb967cc0b1429f59455dd816881c683e6318f464217d0.cat,\Windows\WinSxS\Catalogs\b5cbd0dceba8e9eb6c4eb967cc0b1429f59455dd816881c683e6318f464217d0.cat,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 9:30:16,Update Resident Value,0x28E72,4,0,0,0,
10587700691,,,,Microsoft-OneCore-Helium-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\Microsoft-OneCore-Helium-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E72,6,0,0,0,
10587700725,,,,HyperV-Compute-System-VmDirect-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Compute-System-VmDirect-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E73,2,0,0,0,
10587700767,,,,HyperV-DynamicMemory-VirtualDevice-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-DynamicMemory-VirtualDevice-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E73,6,0,0,0,
10587700801,,,,HyperV-IntegrationComponents-VirtualDevice-Core-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-IntegrationComponents-VirtualDevice-Core-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E74,2,0,0,0,
10587700835,,,,HyperV-Networking-VirtualDevice-Synthetic-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Networking-VirtualDevice-Synthetic-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E74,6,0,0,0,
10587700869,,,,HyperV-Networking-VirtualDevice-Synthetic-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Networking-VirtualDevice-Synthetic-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E75,2,0,0,0,
10587700903,,,,HyperV-VmBus-Host-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-VmBus-Host-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E75,6,0,0,0,
10587700937,,,,HyperV-VmBus-Host-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-VmBus-Host-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:52,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E76,2,0,0,0,
10587700971,,,,HyperV-Primitive-VirtualMachine-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Primitive-VirtualMachine-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E76,6,0,0,0,
10587701005,,,,HyperV-Virtio-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Virtio-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E77,2,0,0,0,
10587701039,,,,HyperV-VmBus-VirtualDevice-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-VmBus-VirtualDevice-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E77,6,0,0,0,
10587701073,,,,HyperV-VmBus-VirtualDevice-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-VmBus-VirtualDevice-merged-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E78,2,0,0,0,
10587701107,,,,HyperV-VmChipset-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-VmChipset-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E78,6,0,0,0,
10587701141,,,,HyperV-VmSerial-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-VmSerial-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E79,2,0,0,0,
10587701175,,,,HyperV-Worker-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,\Windows\servicing\Packages\HyperV-Worker-Package~31bf3856ad364e35~amd64~~10.0.19041.3636.mum,12/25/23 16:11:53,12/3/23 5:19:52,12/25/23 16:17:03,12/28/23 17:21:53,Update Resident Value,0x28E79,6,0,0,0,
